Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Profit Margin %,Order Year,Order Month,Order Quarter,Order Weekday,Factory,Factory Latitude,Factory Longitude,Customer Latitude,Customer Longitude,Distance to Lot's O' Nuts (KM),Distance to Wicked Choccy's (KM),Distance to Sugar Shack (KM),Distance to Secret Factory (KM),Distance to The Other Factory (KM),Nearest Factory,Nearest Factory Distance KM,Reallocation Needed,Current Distance KM,Distance Saved KM,Distance Improvement %,Recommended Factory
6388,US-2023-100468-CHO-MIL-31000,2025-11-24,2029-05-23,Standard Class,100468,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2025,11,4,Monday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
3045,US-2022-139759-CHO-TRI-54000,2024-08-25,2028-02-20,Standard Class,139759,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2024,8,3,Sunday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
3077,US-2022-137946-CHO-TRI-54000,2024-09-01,2028-02-25,Second Class,137946,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2024,9,3,Sunday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
7045,US-2024-164707-CHO-TRI-54000,2025-02-18,2029-08-13,Second Class,164707,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,2,1,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
7842,US-2024-140963-CHO-MIL-31000,2025-06-10,2029-12-04,First Class,140963,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2025,6,2,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
7103,US-2024-110478-CHO-MIL-31000,2025-03-04,2029-08-30,Standard Class,110478,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2025,3,1,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
932,US-2021-133158-CHO-MIL-31000,2024-08-19,2027-02-11,Second Class,133158,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,8,3,Monday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
1954,US-2021-138247-CHO-TRI-54000,2024-12-24,2027-06-21,Standard Class,138247,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2024,12,4,Tuesday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
813,US-2021-146528-CHO-MIL-31000,2024-07-25,2027-01-17,Second Class,146528,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2024,7,3,Thursday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
7248,US-2024-108539-CHO-TRI-54000,2025-03-21,2029-09-13,Second Class,108539,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2025,3,1,Friday,Wicked Choccy's,32.076176,-81.088371,33.9631,-118.3941,626.46,3465.43,2423.1,2572.48,2597.73,Lot's O' Nuts,626.46,True,3465.43,2838.97,81.92258969305396,Lot's O' Nuts
1597,US-2021-147704-CHO-NUT-13000,2024-11-16,2027-05-14,Standard Class,147704,United States,Bloomington,Indiana,47401,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2024,11,4,Saturday,Lot's O' Nuts,32.881893,-111.768036,39.1401,-86.5083,2367.23,925.32,1263.97,429.07,542.4,Secret Factory,429.07,True,2367.23,1938.16,81.87459604685645,Secret Factory
361,US-2021-158365-CHO-SCR-58000,2024-04-12,2026-10-08,Standard Class,158365,United States,Bloomington,Indiana,47401,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2024,4,2,Friday,Lot's O' Nuts,32.881893,-111.768036,39.1401,-86.5083,2367.23,925.32,1263.97,429.07,542.4,Secret Factory,429.07,True,2367.23,1938.16,81.87459604685645,Secret Factory
5817,US-2023-154235-CHO-SCR-58000,2025-09-24,2029-03-20,Standard Class,154235,United States,Bloomington,Indiana,47401,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2025,9,3,Wednesday,Lot's O' Nuts,32.881893,-111.768036,39.1401,-86.5083,2367.23,925.32,1263.97,429.07,542.4,Secret Factory,429.07,True,2367.23,1938.16,81.87459604685645,Secret Factory
1596,US-2021-147704-CHO-NUT-13000,2024-11-16,2027-05-14,Standard Class,147704,United States,Bloomington,Indiana,47401,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,71.34670487106017,2024,11,4,Saturday,Lot's O' Nuts,32.881893,-111.768036,39.1401,-86.5083,2367.23,925.32,1263.97,429.07,542.4,Secret Factory,429.07,True,2367.23,1938.16,81.87459604685645,Secret Factory
1594,US-2021-147704-CHO-SCR-58000,2024-11-16,2027-05-14,Standard Class,147704,United States,Bloomington,Indiana,47401,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2024,11,4,Saturday,Lot's O' Nuts,32.881893,-111.768036,39.1401,-86.5083,2367.23,925.32,1263.97,429.07,542.4,Secret Factory,429.07,True,2367.23,1938.16,81.87459604685645,Secret Factory
4379,US-2023-167759-CHO-NUT-13000,2025-03-03,2028-08-28,Second Class,167759,United States,Bloomington,Indiana,47401,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2025,3,1,Monday,Lot's O' Nuts,32.881893,-111.768036,39.1401,-86.5083,2367.23,925.32,1263.97,429.07,542.4,Secret Factory,429.07,True,2367.23,1938.16,81.87459604685645,Secret Factory
7197,US-2024-129567-CHO-TRI-54000,2025-03-17,2029-09-11,Second Class,129567,United States,Lancaster,California,93534,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,3,1,Monday,Wicked Choccy's,32.076176,-81.088371,34.6909,-118.1491,622.93,3433.99,2348.81,2516.44,2561.42,Lot's O' Nuts,622.93,True,3433.99,2811.06,81.85987728560654,Lot's O' Nuts
3994,US-2022-154620-CHO-MIL-31000,2024-12-12,2028-06-07,Standard Class,154620,United States,Lancaster,California,93534,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,12,4,Thursday,Wicked Choccy's,32.076176,-81.088371,34.6909,-118.1491,622.93,3433.99,2348.81,2516.44,2561.42,Lot's O' Nuts,622.93,True,3433.99,2811.06,81.85987728560654,Lot's O' Nuts
8197,US-2024-110940-CHO-MIL-31000,2025-07-23,2030-01-18,Standard Class,110940,United States,Wheeling,Illinois,60090,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2025,7,3,Wednesday,Wicked Choccy's,32.076176,-81.088371,42.134,-87.9341,2329.75,1271.45,927.16,231.16,799.94,Secret Factory,231.16,True,1271.45,1040.29,81.8191828227614,Secret Factory
5641,US-2023-115455-CHO-MIL-31000,2025-09-08,2029-03-06,Standard Class,115455,United States,Wheeling,Illinois,60090,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2025,9,3,Monday,Wicked Choccy's,32.076176,-81.088371,42.134,-87.9341,2329.75,1271.45,927.16,231.16,799.94,Secret Factory,231.16,True,1271.45,1040.29,81.8191828227614,Secret Factory
7418,US-2024-134635-CHO-TRI-54000,2025-04-15,2029-10-08,Second Class,134635,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2025,4,2,Tuesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
1430,US-2021-106439-CHO-TRI-54000,2024-10-31,2027-04-27,Standard Class,106439,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2024,10,4,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
3914,US-2022-149566-CHO-TRI-54000,2024-12-05,2028-06-01,Standard Class,149566,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2024,12,4,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
8463,US-2024-101014-CHO-MIL-31000,2025-08-29,2030-02-25,Standard Class,101014,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2025,8,3,Friday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
750,US-2021-165862-CHO-TRI-54000,2024-07-13,2027-01-07,Standard Class,165862,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2024,7,3,Saturday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
1446,US-2021-168305-CHO-MIL-31000,2024-11-01,2027-05-01,Standard Class,168305,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2024,11,4,Friday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
4654,US-2023-115819-CHO-MIL-31000,2025-04-19,2028-10-14,Second Class,115819,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2025,4,2,Saturday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
379,US-2021-110849-CHO-TRI-54000,2024-04-18,2026-10-14,Standard Class,110849,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2024,4,2,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
375,US-2021-110849-CHO-TRI-54000,2024-04-18,2026-10-14,Standard Class,110849,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2024,4,2,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
9068,US-2024-112431-CHO-MIL-31000,2025-10-12,2030-04-06,Second Class,112431,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,39.0,12,25.32,13.68,64.92307692307693,2025,10,4,Sunday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
1468,US-2021-153619-CHO-MIL-31000,2024-11-03,2027-04-26,Same Day,153619,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2024,11,4,Sunday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
10122,US-2024-145219-CHO-TRI-54000,2025-12-24,2030-06-17,First Class,145219,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2025,12,4,Wednesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
9487,US-2024-157448-CHO-MIL-31000,2025-11-16,2030-05-13,Standard Class,157448,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2025,11,4,Sunday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
3912,US-2022-149566-CHO-MIL-31000,2024-12-05,2028-06-01,Standard Class,149566,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2024,12,4,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
5915,US-2023-162614-CHO-TRI-54000,2025-10-07,2029-04-04,Standard Class,162614,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,10,4,Tuesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
8500,US-2024-163657-CHO-MIL-31000,2025-09-02,2030-02-27,Standard Class,163657,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,64.92307692307693,2025,9,3,Tuesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
373,US-2021-110849-CHO-TRI-54000,2024-04-18,2026-10-14,Standard Class,110849,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2024,4,2,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
2110,US-2022-121797-CHO-MIL-31000,2024-01-30,2027-07-30,Standard Class,121797,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2024,1,1,Tuesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
2112,US-2022-121797-CHO-TRI-54000,2024-01-30,2027-07-30,Standard Class,121797,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2024,1,1,Tuesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
5813,US-2023-100944-CHO-TRI-54000,2025-09-24,2029-03-20,Standard Class,100944,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,65.33333333333333,2025,9,3,Wednesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
4224,US-2023-121755-CHO-TRI-54000,2025-01-16,2028-07-12,Second Class,121755,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,1,1,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
10183,US-2024-118885-CHO-TRI-54000,2025-12-29,2030-06-25,Standard Class,118885,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2025,12,4,Monday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
4911,US-2023-147473-CHO-MIL-31000,2025-05-30,2028-11-23,Standard Class,147473,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2025,5,2,Friday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
5664,US-2023-126102-CHO-TRI-54000,2025-09-10,2029-03-04,Second Class,126102,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2025,9,3,Wednesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
8012,US-2024-138149-CHO-MIL-31000,2025-06-29,2029-12-21,First Class,138149,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2025,6,2,Sunday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
6762,US-2023-116729-CHO-MIL-31000,2025-12-25,2029-06-19,First Class,116729,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2025,12,4,Thursday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
331,US-2021-102652-CHO-TRI-54000,2024-04-06,2026-10-03,Standard Class,102652,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,65.33333333333334,2024,4,2,Saturday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
8014,US-2024-138149-CHO-MIL-31000,2025-06-29,2029-12-21,First Class,138149,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2025,6,2,Sunday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
6088,US-2023-109365-CHO-MIL-31000,2025-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2025,11,4,Monday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
3226,US-2022-167745-CHO-TRI-54000,2024-09-18,2028-03-15,Standard Class,167745,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2024,9,3,Wednesday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
444,US-2021-121664-CHO-MIL-31000,2024-05-06,2026-10-31,Standard Class,121664,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,64.92307692307692,2024,5,2,Monday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
6104,US-2023-109365-CHO-TRI-54000,2025-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2025,11,4,Monday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
370,US-2021-120740-CHO-MIL-31000,2024-04-15,2026-10-06,Same Day,120740,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2024,4,2,Monday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
1407,US-2021-101931-CHO-MIL-31000,2024-10-28,2027-04-23,First Class,101931,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,64.92307692307693,2024,10,4,Monday,Wicked Choccy's,32.076176,-81.088371,34.066,-118.474,635.64,3471.34,2419.75,2573.86,2602.82,Lot's O' Nuts,635.64,True,3471.34,2835.7000000000003,81.68891551965524,Lot's O' Nuts
